Time,NO,NO2,NOx,O3,PM10_conc,PM10-2.5_conc,PM2.5_conc,Air_Pressure,Air_Temperature,Relative_Humidity
2020-08-21 13:00:00,0.776,4.638,5.415,50.935,20.831,14.153,6.679,991.752,27.496,46.756
2020-08-21 14:00:00,0.854,5.773,6.726,53.143,23.178,15.582,7.592,991.357,27.664,48.024
2020-08-21 15:00:00,1.694,9.506,11.058,61.841,45.775,34.033,11.725,990.894,27.882,47.2
2020-08-21 16:00:00,0.822,6.998,7.857,63.716,27.247,18.202,9.048,990.696,28.409,46.348
2020-08-21 17:00:00,0.845,4.94,5.688,55.188,20.953,13.686,7.268,990.492,29.5,42.215
2020-08-21 18:00:00,0.397,2.398,2.795,45.41,14.68,8.668,6.013,990.352,28.727,42.062
2020-08-21 19:00:00,0.267,2.765,3.032,42.138,14.549,8.44,6.109,990.634,26.89,49.904
2020-08-21 20:00:00,0.203,3.935,4.138,39.334,14.572,7.953,6.619,991.208,24.493,63.219
2020-08-21 21:00:00,0.245,6.516,6.761,32.885,15.905,8.888,7.015,991.813,22.991,69.834
2020-08-21 22:00:00,0.217,5.473,5.69,30.603,15.816,8.746,7.075,991.986,21.89,74.233
2020-08-21 23:00:00,0.234,4.598,4.832,28.129,14.012,6.867,7.146,991.856,21.105,77.413
2020-08-22 00:00:00,0.225,5.333,5.558,24.342,15.359,7.833,7.526,991.54,20.25,81.076
2020-08-22 01:00:00,1.778,11.108,13.515,19.254,14.597,6.949,7.647,991.677,19.883,83.445
2020-08-22 02:00:00,0.505,8.914,9.419,15.227,14.792,6.496,8.299,992.018,19.587,84.566
2020-08-22 03:00:00,0.286,5.231,5.517,18.585,14.334,6.267,8.068,992.252,19.838,83.291
2020-08-22 04:00:00,0.204,4.161,4.365,19.111,14.395,6.202,8.193,992.076,19.995,82.221
2020-08-22 05:00:00,0.165,6.565,6.729,16.234,16.924,8.039,8.892,992.003,19.717,83.396
2020-08-22 06:00:00,2.231,8.874,11.345,14.405,15.295,6.784,8.512,992.295,19.885,82.379
2020-08-22 07:00:00,2.293,13.779,15.954,10.837,16.749,8.214,8.534,992.614,20.25,80.81
2020-08-22 08:00:00,3.792,13.5,17.165,14.783,17.008,8.985,8.023,993.036,21.022,78.863
2020-08-22 09:00:00,1.538,5.2,6.738,26.316,14.388,7.005,7.383,993.177,22.61,73.591
2020-08-22 10:00:00,2.004,5.582,7.545,30.293,14.024,6.302,7.724,993.421,24.663,67.892
2020-08-22 11:00:00,1.511,5.538,6.905,37.868,16.733,8.4,8.336,993.529,26.141,61.152
2020-08-22 12:00:00,0.826,4.275,5.101,44.678,16.723,8.025,8.699,993.369,26.807,59.546
2020-08-22 13:00:00,0.418,2.857,3.274,58.158,18.464,9.026,9.436,993.163,27.235,55.739
2020-08-22 14:00:00,0.616,4.664,5.186,71.745,20.346,10.008,10.337,992.736,29.025,47.325
2020-08-22 15:00:00,0.487,4.573,4.988,71.965,18.939,9.103,9.834,992.461,28.745,48.028
2020-08-22 16:00:00,0.735,7.412,8.279,67.93,19.637,9.635,10.004,992.56,25.525,68.032
2020-08-22 17:00:00,0.539,6.796,7.277,66.671,17.591,8.121,9.471,992.456,24.715,69.5
2020-08-22 18:00:00,0.68,9.474,10.059,63.726,17.244,7.882,9.362,992.534,25.486,65.351
2020-08-22 19:00:00,0.277,6.66,6.992,64.955,18.18,8.644,9.537,992.815,23.948,73.051
2020-08-22 20:00:00,0.223,10.904,11.279,59.801,19.091,9.122,9.969,992.98,23.162,77.432
2020-08-22 21:00:00,0.396,21.7,22.206,46.798,23.978,9.608,14.364,993.388,22.136,77.708
2020-08-22 22:00:00,0.186,9.042,9.231,57.314,21.615,8.824,12.789,993.755,21.357,81.276
2020-08-22 23:00:00,0.245,8.619,8.864,51.106,20.808,9.086,11.721,994.06,20.88,83.434
2020-08-23 00:00:00,0.193,10.399,10.592,41.037,22.653,9.759,12.898,994.062,20.931,83.069
2020-08-23 01:00:00,0.213,12.829,13.042,41.602,21.84,9.543,12.3,993.883,20.857,82.27
2020-08-23 02:00:00,0.231,13.428,13.659,33.044,20.124,7.518,12.608,993.827,20.141,84.438
2020-08-23 03:00:00,0.797,12.991,14.579,23.299,20.459,7.65,12.812,993.795,19.391,88.306
2020-08-23 04:00:00,0.637,12.764,12.997,11.262,21.52,8.597,12.924,993.878,19.095,90.791
2020-08-23 05:00:00,0.773,15.431,16.245,2.965,20.472,7.845,12.626,994.107,18.659,92.333
2020-08-23 06:00:00,3.372,12.784,16.195,1.926,19.394,7.272,12.124,994.656,18.263,92.74
2020-08-23 07:00:00,5.026,11.493,16.519,4.036,21.088,9.496,11.598,995.015,19.797,88.662
2020-08-23 08:00:00,2.752,8.731,11.483,20.025,18.688,9.413,9.276,995.155,23.387,71.844
2020-08-23 09:00:00,3.033,10.415,13.447,29.745,17.814,8.932,8.883,995.132,26.505,58.006
2020-08-23 10:00:00,1.017,5.871,6.888,48.36,19.655,11.322,8.33,995.508,28.344,50.511
2020-08-23 11:00:00,0.503,3.803,4.306,61.575,18.95,10.743,8.208,995.6,30.331,43.617
2020-08-23 12:00:00,0.468,4.145,4.723,69.712,19.194,9.62,9.571,995.456,30.624,41.554
2020-08-23 13:00:00,0.379,3.153,3.532,72.504,17.278,8.154,9.123,995.015,31.333,37.602
2020-08-23 14:00:00,0.367,3.58,3.947,71.452,22.631,13.275,9.347,994.462,31.143,38.094
2020-08-23 15:00:00,0.323,2.489,2.811,68.845,20.889,11.932,8.953,994.063,31.064,34.926
2020-08-23 16:00:00,0.465,2.449,2.87,66.574,34.401,24.025,10.423,993.769,30.53,36.466
2020-08-23 17:00:00,0.339,2.307,2.646,65.864,15.617,8.359,7.258,993.478,29.759,41.646
2020-08-23 18:00:00,0.409,4.892,5.268,61.905,14.941,7.548,7.4,993.423,28.633,44.424
2020-08-23 19:00:00,0.322,8.445,8.767,56.668,69.769,53.08,16.756,993.659,27.713,51.295
2020-08-23 20:00:00,0.215,5.415,5.629,53.504,22.939,13.59,9.352,993.907,26.787,51.591
2020-08-23 21:00:00,0.215,5.232,5.446,49.372,16.55,8.358,8.194,994.53,25.095,57.597
2020-08-23 22:00:00,0.272,8.511,8.89,39.896,14.273,5.867,8.407,994.561,22.496,69.892
2020-08-23 23:00:00,0.243,9.987,10.229,33.487,15.42,6.841,8.58,994.548,22.299,70.445
2020-08-24 00:00:00,1.84,15.609,17.572,24.008,18.745,6.32,12.421,994.676,21.971,71.799
2020-08-24 01:00:00,0.217,18.122,18.339,24.598,17.859,6.802,11.056,994.688,22.024,71.79
2020-08-24 02:00:00,0.23,12.156,12.386,26.933,17.036,6.708,10.323,994.334,21.774,74.165
2020-08-24 03:00:00,0.205,10.264,10.469,27.756,17.31,6.472,10.836,994.179,21.473,76.708
2020-08-24 04:00:00,0.4,10.648,11.185,25.722,19.059,6.203,12.857,994.04,20.712,80.43
2020-08-24 05:00:00,1.789,16.864,19.402,18.565,17.983,6.406,11.578,993.886,20.469,83.125
2020-08-24 06:00:00,0.812,16.4,17.244,22.767,18.365,6.884,11.48,993.705,20.393,82.423
2020-08-24 07:00:00,1.832,17.947,19.8,26.079,20.071,8.851,11.2,993.933,21.938,75.89
2020-08-24 08:00:00,4.793,17.426,22.511,29.23,35.081,22.453,12.634,994.321,24.285,67.017
2020-08-24 09:00:00,3.82,14.694,18.186,36.118,38.34,24.761,13.593,994.613,26.61,58.81
2020-08-24 10:00:00,2.094,10.323,12.418,46.194,31.817,20.135,11.694,994.531,29.213,48.163
2020-08-24 11:00:00,1.318,7.578,8.805,53.943,25.896,13.991,11.907,994.355,30.642,42.12
2020-08-24 12:00:00,0.532,3.158,3.74,58.888,22.391,10.629,11.756,993.8,31.42,37.875
2020-08-24 13:00:00,0.576,3.672,4.248,58.755,33.055,20.041,13.036,993.057,32.037,36.419
2020-08-24 14:00:00,0.58,3.869,4.534,60.454,24.137,11.588,12.548,992.37,31.894,35.11
2020-08-24 15:00:00,0.462,3.71,4.133,63.155,25.867,12.601,13.273,991.699,32.026,34.958
2020-08-24 16:00:00,0.453,3.515,3.967,59.051,25.395,13.113,12.28,991.226,32.025,34.755
2020-08-24 17:00:00,0.377,2.902,3.279,56.17,23.521,12.614,10.899,990.796,31.396,36.334
2020-08-24 18:00:00,0.41,3.483,4.068,56.259,21.239,9.805,11.432,990.479,30.434,39.711
2020-08-24 19:00:00,0.353,3.843,4.183,55.156,26.793,14.085,12.703,990.302,29.126,44.242
2020-08-24 20:00:00,0.25,4.559,4.809,53.511,24.193,10.414,13.775,990.655,28.079,49.653
2020-08-24 21:00:00,0.284,6.084,6.395,51.041,25.723,11.383,14.34,990.901,27.205,54.456
2020-08-24 22:00:00,0.355,7.674,7.975,46.67,26.3,11.369,14.929,990.919,26.466,59.23
2020-08-24 23:00:00,0.189,5.782,5.972,46.879,23.26,9.609,13.647,990.39,25.726,64.814
2020-08-25 00:00:00,0.213,4.95,5.164,47.295,22.949,9.743,13.207,989.835,25.356,68.545
2020-08-25 01:00:00,0.386,7.699,8.654,36.447,22.762,8.618,14.145,989.68,22.59,84.736
2020-08-25 02:00:00,0.245,4.547,4.791,34.051,19.565,6.386,13.181,989.152,21.565,88.789
2020-08-25 03:00:00,0.144,3.521,3.665,33.318,20.893,8.111,12.786,989.518,21.468,89.025
2020-08-25 04:00:00,0.229,3.733,3.962,27.536,18.687,5.926,12.76,989.964,20.833,90.736
2020-08-25 05:00:00,0.384,4.358,4.742,31.411,17.999,6.124,11.874,989.991,21.284,84.03
2020-08-25 06:00:00,0.498,6.128,6.626,28.1,17.995,6.871,11.122,990.274,21.027,82.395
2020-08-25 07:00:00,0.982,7.924,8.906,26.033,22.317,11.834,10.488,990.82,21.554,78.378
2020-08-25 08:00:00,1.613,5.902,7.42,27.434,22.336,12.35,10.001,990.785,23.206,72.95
2020-08-25 09:00:00,0.987,3.161,4.336,30.067,16.893,7.254,9.641,990.994,24.581,65.057
2020-08-25 10:00:00,0.929,2.493,3.423,27.616,15.077,7.342,7.739,991.415,26.032,50.383
2020-08-25 11:00:00,0.828,2.38,3.208,27.601,13.333,8.174,5.16,991.632,27.015,41.272
2020-08-25 12:00:00,0.806,2.502,3.216,26.802,11.762,7.413,4.355,991.833,27.545,37.396
2020-08-25 13:00:00,1.113,2.808,3.997,26.225,12.363,8.107,4.263,992.009,27.89,37.271
2020-08-25 14:00:00,0.88,2.417,3.298,24.271,13.243,9.043,4.2,992.341,27.592,37.782
2020-08-25 15:00:00,0.885,2.129,2.968,22.764,14.773,10.544,4.234,992.721,27.206,38.532
2020-08-25 16:00:00,0.761,2.135,2.896,22.792,12.432,7.913,4.518,992.748,27.03,38.751
2020-08-25 17:00:00,0.633,2.119,2.752,23.016,13.75,9.15,4.599,992.594,25.974,40.994
2020-08-25 18:00:00,0.763,2.507,3.27,21.491,12.5,7.658,4.84,992.835,24.707,45.24
2020-08-25 19:00:00,0.597,2.41,3.018,19.896,9.853,4.973,4.88,993.233,22.366,52.259
2020-08-25 20:00:00,0.45,2.984,3.434,17.8,9.912,5.07,4.838,993.826,21.173,56.251
2020-08-25 21:00:00,0.666,3.52,4.223,15.583,10.478,5.625,4.853,994.658,20.868,57.574
2020-08-25 22:00:00,0.424,2.88,3.304,13.917,9.059,4.309,4.751,995.187,19.675,64.256
2020-08-25 23:00:00,1.199,2.932,4.132,12.501,9.336,5.578,3.768,995.684,18.245,64.172
2020-08-26 00:00:00,0.356,2.596,2.952,14.548,5.413,3.022,2.385,996.211,17.022,63.357
2020-08-26 01:00:00,0.335,5.9,6.235,15.35,7.963,5.49,2.474,996.591,16.045,65.975
2020-08-26 02:00:00,0.278,3.178,3.455,15.448,4.927,3.038,1.89,996.758,15.382,68.893
2020-08-26 03:00:00,0.544,3.931,4.475,14.445,13.353,9.914,3.462,997.053,14.457,71.562
2020-08-26 04:00:00,0.831,5.821,6.569,14.345,9.062,6.296,2.768,997.167,13.271,73.267
2020-08-26 05:00:00,0.436,4.052,4.488,16.305,9.473,6.498,2.971,997.347,12.661,74.144
2020-08-26 06:00:00,0.531,6.833,7.364,15.651,16.52,12.583,3.93,997.458,12.766,70.69
2020-08-26 07:00:00,2.859,10.06,12.965,16.055,8.959,5.607,3.351,997.867,13.366,64.465
2020-08-26 08:00:00,3.05,6.168,8.398,20.103,9.872,6.175,3.7,997.635,14.008,61.139
2020-08-26 09:00:00,1.357,3.271,4.628,24.325,10.979,7.258,3.726,997.394,15.922,53.135
2020-08-26 10:00:00,3.726,6.839,10.565,22.782,14.127,9.998,4.134,997.365,18.01,48.067
2020-08-26 11:00:00,2.943,5.414,8.337,25.592,12.892,8.701,4.2,996.712,18.668,49.895
2020-08-26 12:00:00,1.151,3.006,4.157,30.551,12.489,8.404,4.083,996.531,19.334,51.183
2020-08-26 13:00:00,1.013,2.848,3.861,30.264,15.695,11.373,4.324,995.939,19.891,52.863
2020-08-26 14:00:00,1.101,2.745,3.872,30.127,11.1,7.17,3.929,995.188,19.89,54.871
2020-08-26 15:00:00,0.823,2.822,3.645,29.829,12.572,8.342,4.228,994.291,19.922,58.041
2020-08-26 16:00:00,0.852,3.341,4.193,29.979,11.927,7.588,4.34,993.365,20.435,58.805
2020-08-26 17:00:00,0.983,4.96,5.66,29.092,11.421,7.351,4.07,992.495,19.732,63.506
2020-08-26 18:00:00,1.787,6.065,8.195,28.279,9.873,5.926,3.943,992.512,19.047,67.987
2020-08-26 19:00:00,0.8,5.788,6.445,28.153,10.296,6.321,3.981,992.149,18.216,77.412
2020-08-26 20:00:00,0.318,5.022,5.342,28.02,11.085,6.591,4.497,991.906,18.221,79.362
2020-08-26 21:00:00,0.666,9.003,9.668,22.4,14.312,9.197,5.131,992.22,17.437,89.437
2020-08-26 22:00:00,0.4,11.043,11.443,18.566,8.812,4.267,4.545,991.993,17.53,91.795
2020-08-26 23:00:00,0.289,6.721,7.01,20.925,8.995,4.694,4.301,991.094,17.747,92.633
2020-08-27 00:00:00,0.316,6.315,6.631,20.175,8.606,4.814,3.792,990.179,17.991,93.071
2020-08-27 01:00:00,0.292,11.202,11.494,19.366,8.091,3.479,4.613,988.901,18.193,92.981
2020-08-27 02:00:00,0.498,8.96,9.555,17.602,9.698,3.693,6.004,988.023,18.582,92.993
2020-08-27 03:00:00,0.453,10.017,10.469,19.131,10.872,3.509,7.364,987.751,18.872,92.469
2020-08-27 04:00:00,1.186,7.717,8.676,16.917,13.543,6.174,7.366,987.135,18.655,92.11
2020-08-27 05:00:00,0.563,9.153,9.748,17.985,14.325,6.856,7.468,985.992,18.825,92.163
2020-08-27 06:00:00,7.522,22.249,30.146,5.636,12.974,5.224,7.751,985.578,19.033,92.88
2020-08-27 07:00:00,19.237,32.161,51.023,4.444,18.274,7.399,10.88,985.191,19.563,91.8
2020-08-27 08:00:00,3.161,13.528,16.694,18.206,22.071,9.014,13.061,984.701,21.05,87.184
2020-08-27 09:00:00,1.951,7.194,9.275,28.554,25.227,10.316,14.912,984.327,23.841,77.341
2020-08-27 10:00:00,1.12,4.155,5.232,37.171,26.486,11.58,14.907,984.279,26.125,68.833
2020-08-27 11:00:00,0.759,2.87,3.629,43.893,27.571,12.689,14.884,984.34,28.16,59.052
2020-08-27 12:00:00,0.728,2.682,3.41,44.306,22.842,8.333,14.508,984.403,28.772,55.032
2020-08-27 13:00:00,0.91,2.915,3.826,43.488,25.066,10.342,14.728,984.307,28.931,54.235
2020-08-27 14:00:00,0.62,2.461,3.081,44.246,25.302,10.499,14.799,983.918,29.766,51.848
2020-08-27 15:00:00,0.471,2.782,3.253,43.429,24.509,9.945,14.578,983.775,28.801,53.771
2020-08-27 16:00:00,0.414,2.636,3.05,38.483,25.679,11.237,14.442,984.148,27.268,59.445
2020-08-27 17:00:00,0.416,2.033,2.449,39.25,25.686,12.473,13.213,985.065,27.119,55.551
2020-08-27 18:00:00,0.462,2.149,2.611,35.914,20.872,8.577,12.296,985.585,26.057,59.378
2020-08-27 19:00:00,0.369,2.01,2.379,36.21,18.83,7.81,11.02,986.01,24.347,61.813
2020-08-27 20:00:00,0.386,2.2,2.586,32.333,16.078,6.616,9.459,986.872,22.791,68.507
2020-08-27 21:00:00,0.419,2.153,2.681,28.713,12.1,5.325,6.779,988.047,21.578,74.312
2020-08-27 22:00:00,0.323,1.614,1.937,26.349,8.436,3.536,4.898,988.798,20.848,75.687
2020-08-27 23:00:00,0.385,2.139,2.524,22.571,8.487,3.988,4.498,989.196,19.904,78.815
2020-08-28 00:00:00,0.375,3.879,4.253,18.586,10.095,4.954,5.142,989.478,19.122,82.872
2020-08-28 01:00:00,0.367,7.136,7.466,16.306,8.98,4.006,4.973,989.763,18.722,84.047
2020-08-28 02:00:00,0.432,4.309,4.749,14.096,9.37,3.927,5.441,989.912,18.161,85.502
2020-08-28 03:00:00,0.479,3.26,3.68,13.342,11.877,3.872,8.015,990.051,17.472,85.259
2020-08-28 04:00:00,0.394,3.023,3.417,12.632,9.416,4.093,5.323,990.092,16.702,84.23
2020-08-28 05:00:00,2.114,3.923,6.087,11.146,8.748,4.319,4.428,990.376,16.003,85.715
2020-08-28 06:00:00,3.006,6.314,9.669,8.014,9.066,4.669,4.397,990.718,16.093,85.438
2020-08-28 07:00:00,3.843,7.772,11.418,7.911,10.087,5.933,4.156,991.458,16.825,80.95
2020-08-28 08:00:00,1.523,3.654,5.178,16.542,9.402,5.745,3.658,991.604,19.43,66.945
2020-08-28 09:00:00,1.925,3.67,5.596,19.293,9.257,5.252,4.005,991.487,20.698,61.18
2020-08-28 10:00:00,1.33,2.869,4.199,21.782,10.13,5.51,4.614,992.042,22.196,55.594
2020-08-28 11:00:00,0.993,3.057,4.05,23.972,10.401,5.556,4.845,991.219,23.148,51.405
2020-08-28 12:00:00,0.865,2.385,3.25,27.745,10.601,5.386,5.216,990.608,23.387,51.006
2020-08-28 13:00:00,0.626,2.304,2.93,31.245,11.892,6.184,5.709,990.151,24.224,49.102
2020-08-28 14:00:00,0.78,2.474,3.238,33.202,11.872,6.524,5.352,989.884,22.861,54.355
2020-08-28 15:00:00,0.535,1.779,2.31,34.943,9.93,4.955,4.974,989.248,22.098,57.261
2020-08-28 16:00:00,0.833,2.979,3.632,34.398,10.252,5.261,4.994,988.643,21.274,60.078
2020-08-28 17:00:00,0.85,4.834,5.915,33.084,11.33,6.243,5.09,988.219,20.442,63.619
2020-08-28 18:00:00,1.963,6.32,8.131,28.077,9.39,5.166,4.225,988.35,19.73,68.852
2020-08-28 19:00:00,2.381,6.841,9.135,23.506,8.778,4.636,4.141,987.582,19.329,71.689
2020-08-28 20:00:00,0.907,5.514,6.251,23.6,7.887,3.941,3.947,986.876,19.184,70.968
2020-08-28 21:00:00,4.797,7.136,12.354,23.054,7.446,3.416,4.03,985.979,19.266,70.723
2020-08-28 22:00:00,0.532,3.225,3.723,27.018,12.735,4.969,7.767,984.716,19.364,70.061
2020-08-28 23:00:00,0.321,2.512,2.832,27.768,14.186,5.151,9.032,983.89,19.569,73.277
2020-08-29 00:00:00,4.964,5.685,10.753,22.001,10.54,3.669,6.871,983.368,18.498,87.863
2020-08-29 01:00:00,0.996,7.491,8.713,19.4,7.574,3.309,4.266,982.175,18.398,92.064
2020-08-29 02:00:00,1.986,8.671,10.576,12.516,9.678,4.237,5.441,980.74,18.685,92.929
2020-08-29 03:00:00,1.327,7.863,9.267,11.074,9.506,4.383,5.123,979.472,19.19,92.931
2020-08-29 04:00:00,0.201,5.145,5.347,21.797,7.71,4.052,3.658,978.495,20.524,90.809
2020-08-29 05:00:00,0.312,5.664,5.976,21.165,7.231,4.277,2.954,977.785,20.466,90.866
2020-08-29 06:00:00,0.503,7.953,8.456,18.462,7.794,4.434,3.358,977.2,20.36,91.127
2020-08-29 07:00:00,0.978,10.653,11.631,15.333,7.749,4.509,3.238,977.247,20.942,89.422
2020-08-29 08:00:00,1.541,6.71,8.251,19.869,7.101,4.035,3.067,977.083,21.604,85.771
2020-08-29 09:00:00,1.977,7.999,10.046,21.423,8.698,5.118,3.581,976.478,22.44,80.151
2020-08-29 10:00:00,2.909,6.84,9.871,30.689,10.607,5.772,4.838,976.226,23.166,73.392
2020-08-29 11:00:00,2.345,4.474,6.954,40.119,13.672,7.044,6.629,975.711,25.56,60.798
2020-08-29 12:00:00,1.823,4.367,6.051,38.618,14.616,8.58,6.037,975.557,25.79,58.108
2020-08-29 13:00:00,2.206,3.019,5.113,30.522,11.133,8.165,2.97,975.601,25.375,57.546
2020-08-29 14:00:00,0.585,1.368,1.952,25.354,9.043,7.467,1.578,976.646,23.736,63.122
2020-08-29 15:00:00,0.538,1.236,1.774,24.015,5.749,3.959,1.788,977.836,20.912,65.261
2020-08-29 16:00:00,0.501,1.382,1.884,30.928,7.432,4.761,2.672,978.524,21.402,58.284
2020-08-29 17:00:00,0.392,1.293,1.685,32.373,9.517,5.263,4.252,979.829,21.471,55.304
2020-08-29 18:00:00,0.342,1.143,1.485,32.785,9.513,5.368,4.145,980.963,20.877,54.559
2020-08-29 19:00:00,0.504,1.926,2.431,30.759,9.09,4.66,4.43,981.514,19.887,56.616
2020-08-29 20:00:00,0.876,3.052,3.891,27.219,9.499,5.261,4.238,982.122,19.004,60.367
2020-08-29 21:00:00,0.401,2.528,2.928,25.796,9.296,5.31,3.981,982.528,18.405,63.9
2020-08-29 22:00:00,0.228,1.591,1.819,24.132,6.408,3.518,2.886,982.78,17.708,64.43
2020-08-29 23:00:00,0.193,1.337,1.53,22.185,5.966,3.858,2.108,983.14,17.311,66.401
2020-08-30 00:00:00,0.243,1.154,1.397,21.788,4.036,2.444,1.594,983.311,16.682,67.914
2020-08-30 01:00:00,0.262,4.629,4.89,20.905,4.169,2.706,1.464,983.526,16.113,71.054
2020-08-30 02:00:00,0.215,1.726,1.94,20.729,3.724,2.383,1.341,983.809,15.742,73.894
2020-08-30 03:00:00,0.22,1.349,1.57,19.238,3.851,2.47,1.379,984.304,15.692,75.492
2020-08-30 04:00:00,0.19,1.194,1.384,18.327,3.453,2.029,1.428,984.995,15.163,79.123
2020-08-30 05:00:00,0.196,1.08,1.276,18.108,4.052,2.503,1.551,985.832,14.433,83.877
2020-08-30 06:00:00,0.227,1.443,1.67,17.148,3.909,2.084,1.826,986.915,14.183,85.389
2020-08-30 07:00:00,0.484,2.095,2.578,16.201,3.628,1.666,1.961,987.972,15.358,80.747
2020-08-30 08:00:00,0.608,1.567,2.175,19.767,5.17,2.944,2.225,988.873,17.294,71.462
2020-08-30 09:00:00,0.721,1.443,2.164,21.835,5.855,2.773,3.084,989.558,19.123,61.672
2020-08-30 10:00:00,0.79,1.53,2.32,24.772,6.172,3.14,3.025,990.149,20.019,53.248
2020-08-30 11:00:00,0.523,1.088,1.611,26.526,5.522,2.367,3.152,990.541,21.008,47.392
2020-08-30 12:00:00,0.453,0.934,1.387,25.871,5.914,2.747,3.167,990.818,21.575,46.919
2020-08-30 13:00:00,0.523,0.975,1.499,27.172,5.365,2.35,3.016,991.119,21.257,45.047
2020-08-30 14:00:00,0.369,0.895,1.265,27.954,5.757,2.6,3.156,991.285,21.562,43.733
2020-08-30 15:00:00,0.514,1.002,1.516,26.028,6.25,3.283,2.971,991.331,22.53,40.913
2020-08-30 16:00:00,0.626,1.126,1.738,26.842,5.864,2.722,3.139,991.37,21.838,42.083
2020-08-30 17:00:00,0.464,1.438,1.902,27.204,7.1,3.659,3.443,991.505,21.16,44.93
2020-08-30 18:00:00,0.36,1.59,1.949,27.211,7.517,3.927,3.59,991.914,21.372,45.432
2020-08-30 19:00:00,0.372,2.758,3.119,25.404,6.895,3.165,3.73,992.284,19.627,52.773
2020-08-30 20:00:00,0.238,2.183,2.421,21.186,6.544,3.022,3.521,992.72,18.383,57.891
2020-08-30 21:00:00,0.247,3.541,3.787,18.818,7.476,3.647,3.829,993.199,17.446,61.224
2020-08-30 22:00:00,0.363,8.776,9.139,12.797,8.529,3.962,4.568,993.53,16.667,64.798
2020-08-30 23:00:00,0.854,7.817,8.691,13.421,8.153,3.834,4.317,994.101,16.657,64.961
2020-08-31 00:00:00,0.358,6.704,7.061,14.002,9.323,4.816,4.507,994.474,16.891,64.11
2020-08-31 01:00:00,0.585,14.118,14.704,5.347,10.519,5.399,5.121,994.774,16.142,68.747
2020-08-31 02:00:00,0.344,7.839,8.182,9.241,11.403,6.382,5.023,994.821,15.139,72.372
2020-08-31 03:00:00,15.215,16.469,31.195,5.487,11.114,6.177,4.935,995.091,14.82,72.969
2020-08-31 04:00:00,1.695,9.324,10.955,10.923,9.534,4.878,4.655,995.176,14.786,72.58
2020-08-31 05:00:00,1.787,7.11,8.751,9.198,8.143,4.083,4.061,995.361,14.497,72.612
2020-08-31 06:00:00,1.431,8.395,9.96,7.569,8.65,4.696,3.955,995.836,14.18,75.898
2020-08-31 07:00:00,8.628,10.918,19.358,5.365,10.761,6.427,4.336,995.859,14.532,77.542
2020-08-31 08:00:00,4.058,5.649,9.677,10.507,10.64,6.757,3.884,995.873,16.472,75.385
2020-08-31 09:00:00,2.886,3.788,6.674,14.94,9.429,5.779,3.646,996.114,18.612,70.252
2020-08-31 10:00:00,1.863,2.827,4.795,19.429,10.368,6.683,3.687,995.938,19.78,65.162
2020-08-31 11:00:00,1.825,2.594,4.281,23.36,8.32,5.02,3.294,995.488,21.275,55.518
2020-08-31 12:00:00,1.041,2.033,3.074,28.033,7.032,4.301,2.729,995.244,21.969,47.117
2020-08-31 13:00:00,0.828,1.953,2.781,30.629,7.387,4.419,2.964,994.609,22.292,48.577
2020-08-31 14:00:00,0.575,1.616,2.191,34.853,9.144,5.935,3.207,994.01,22.1,49.964
2020-08-31 15:00:00,0.631,1.674,2.208,33.712,13.866,10.362,3.509,993.307,21.923,53.283
2020-08-31 16:00:00,0.806,1.973,2.779,33.002,10.544,7.173,3.369,993.065,21.359,59.686
2020-08-31 17:00:00,0.639,1.463,2.109,32.63,9.457,6.054,3.402,992.29,20.687,63.223
2020-08-31 18:00:00,0.828,1.728,2.668,32.649,7.511,4.007,3.503,992.684,19.93,69.378
2020-08-31 19:00:00,0.325,2.215,2.477,31.579,7.793,4.212,3.582,992.064,19.322,72.518
2020-08-31 20:00:00,1.82,4.154,6.512,28.168,7.323,3.872,3.45,991.678,19.08,75.593
2020-08-31 21:00:00,0.578,6.08,6.897,26.496,6.669,3.308,3.363,992.03,19.216,80.63
2020-08-31 22:00:00,5.255,15.93,21.051,19.289,9.778,5.007,4.78,992.193,19.989,78.896
2020-08-31 23:00:00,0.277,7.715,7.992,27.268,15.141,8.371,6.732,992.397,20.438,74.958
2020-09-01 00:00:00,0.313,9.634,9.947,24.137,11.36,5.379,5.979,992.59,20.021,77.837
2020-09-01 01:00:00,0.388,14.061,14.449,22.277,11.963,6.157,5.808,992.842,20.172,77.88
2020-09-01 02:00:00,1.556,15.603,17.42,18.392,11.333,5.12,6.217,992.727,20.275,77.86
2020-09-01 03:00:00,1.962,17.972,20.037,13.624,11.323,5.425,5.898,992.857,19.424,82.19
2020-09-01 04:00:00,0.328,12.622,12.95,16.48,10.917,5.294,5.621,992.867,19.002,85.152
2020-09-01 05:00:00,1.239,15.305,16.544,14.105,9.144,4.475,4.669,992.94,19.067,86.585
2020-09-01 06:00:00,1.464,13.879,15.349,15.943,8.393,4.289,4.105,993.164,19.539,84.902
2020-09-01 07:00:00,4.123,18.76,22.854,11.831,12.836,8.407,4.432,993.612,19.674,84.398
