Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],Latitude[deg],Longitude[deg],Altitude[m]
07/08/2020 11:59:55,40.08,31.10,16.0,22.5,23.8,85.80,1.427628,64.09,1.419292,99403.2,---,---,---
07/08/2020 12:00:56,40.12,30.77,15.9,22.6,24.0,86.21,1.427621,64.42,1.419293,99406.7,---,---,---
07/08/2020 12:01:55,40.13,30.90,15.8,22.6,23.9,87.13,1.427602,63.44,1.419302,99408.3,---,---,---
07/08/2020 12:02:55,40.16,30.57,15.5,22.4,23.6,88.04,1.427584,60.18,1.419333,99408.2,---,---,---
07/08/2020 12:03:55,40.16,30.45,15.5,22.5,23.7,86.45,1.427620,54.31,1.419381,99411.7,---,---,---
07/08/2020 12:04:55,40.17,31.10,15.4,22.2,23.4,85.80,1.427636,52.89,1.419394,99412.6,---,---,---
07/08/2020 12:05:55,40.19,30.57,15.5,22.0,23.1,85.15,1.427653,53.98,1.419387,99406.6,---,---,---
07/08/2020 12:06:55,40.21,30.67,15.6,22.0,23.2,84.23,1.427676,54.71,1.419384,99406.9,---,---,---
07/08/2020 12:07:55,40.22,31.61,15.7,22.5,23.6,84.45,1.427673,57.36,1.419363,99404.2,---,---,---
07/08/2020 12:08:55,40.26,31.20,15.9,23.0,24.0,85.99,1.427641,59.37,1.419351,99397.7,---,---,---
07/08/2020 12:09:55,40.27,30.91,16.3,23.6,24.6,84.97,1.427665,62.68,1.419325,99410.8,---,---,---
07/08/2020 12:10:55,40.24,32.02,16.6,24.2,25.2,85.70,1.427646,62.79,1.419322,99407.1,---,---,---
07/08/2020 12:11:56,40.27,31.12,16.9,24.8,25.7,85.41,1.427655,62.51,1.419327,99403.2,---,---,---
07/08/2020 12:12:55,40.30,30.95,17.5,25.3,26.3,86.85,1.427626,59.10,1.419358,99398.2,---,---,---
07/08/2020 12:13:55,40.31,30.71,17.9,25.4,26.5,87.76,1.427606,59.93,1.419353,99398.7,---,---,---
07/08/2020 12:14:55,40.33,30.67,17.9,25.6,26.6,88.24,1.427597,54.89,1.419396,99398.8,---,---,---
07/08/2020 12:15:55,40.32,30.83,17.6,25.1,26.1,88.30,1.427595,57.74,1.419372,99396.0,---,---,---
07/08/2020 12:16:55,40.32,31.73,17.0,24.3,25.3,89.01,1.427579,57.65,1.419372,99392.9,---,---,---
07/08/2020 12:17:55,40.36,31.46,16.5,23.5,24.5,87.94,1.427607,63.26,1.419332,99391.4,---,---,---
07/08/2020 12:18:55,40.39,31.25,15.9,22.9,23.7,88.65,1.427595,61.97,1.419346,99387.8,---,---,---
07/08/2020 12:19:55,40.41,30.52,15.5,22.3,23.2,89.87,1.427568,65.79,1.419316,99387.9,---,---,---
07/08/2020 12:20:55,40.43,31.18,15.5,22.3,23.1,88.10,1.427610,62.46,1.419346,99391.3,---,---,---
07/08/2020 12:21:55,40.45,31.30,15.6,22.4,23.3,88.18,1.427611,66.50,1.419315,99392.5,---,---,---
07/08/2020 12:22:56,40.46,30.85,15.9,23.0,23.9,87.05,1.427637,63.26,1.419343,99390.3,---,---,---
07/08/2020 12:23:55,40.50,30.68,16.1,23.4,24.3,85.86,1.427669,65.00,1.419334,99390.7,---,---,---
07/08/2020 12:24:55,40.56,30.64,16.4,23.7,24.4,84.73,1.427700,60.87,1.419374,99386.0,---,---,---
07/08/2020 12:25:55,40.59,30.87,16.2,23.6,24.5,86.08,1.427673,57.37,1.419406,99383.0,---,---,---
07/08/2020 12:26:55,40.65,30.42,16.4,23.7,24.5,86.16,1.427678,53.79,1.419443,99388.0,---,---,---
07/08/2020 12:27:55,40.72,30.22,16.4,23.7,24.4,86.74,1.427671,50.14,1.419481,99391.3,---,---,---
07/08/2020 12:28:55,40.75,29.81,16.3,23.7,24.4,86.20,1.427687,51.48,1.419474,99385.3,---,---,---
07/08/2020 12:29:55,40.78,29.81,16.1,23.3,24.1,86.56,1.427682,53.31,1.419462,99375.7,---,---,---
07/08/2020 12:30:55,40.80,30.22,16.1,23.2,24.0,86.66,1.427682,56.91,1.419435,99377.2,---,---,---
07/08/2020 12:31:55,40.85,29.40,16.0,23.1,24.0,85.76,1.427707,55.24,1.419454,99373.9,---,---,---
07/08/2020 12:32:55,40.87,30.30,15.8,22.8,23.9,87.70,1.427664,61.18,1.419408,99369.1,---,---,---
07/08/2020 12:33:56,40.88,29.81,16.1,23.0,24.1,87.08,1.427680,55.70,1.419454,99366.9,---,---,---
07/08/2020 12:34:55,40.85,29.77,16.2,23.6,24.7,87.22,1.427673,50.68,1.419491,99363.8,---,---,---
07/08/2020 12:35:55,40.83,30.35,16.4,24.2,25.4,87.74,1.427660,48.00,1.419512,99360.0,---,---,---
07/08/2020 12:36:55,40.85,30.83,16.5,24.4,25.7,90.48,1.427599,50.65,1.419492,99356.7,---,---,---
07/08/2020 12:37:55,40.83,29.85,16.7,24.4,25.5,90.01,1.427608,46.67,1.419523,99362.1,---,---,---
07/08/2020 12:38:55,40.78,29.64,16.6,24.4,25.5,91.14,1.427577,47.93,1.419506,99361.5,---,---,---
07/08/2020 12:39:55,40.73,29.81,16.6,24.0,25.0,92.56,1.427539,49.97,1.419483,99363.5,---,---,---
07/08/2020 12:40:55,40.68,29.76,16.4,23.7,24.4,93.17,1.427521,49.73,1.419480,99359.2,---,---,---
07/08/2020 12:41:55,40.66,29.39,16.3,23.6,24.2,90.82,1.427573,50.10,1.419475,99351.9,---,---,---
07/08/2020 12:42:55,40.61,29.84,16.1,23.6,24.1,90.73,1.427569,48.78,1.419479,99349.6,---,---,---
07/08/2020 12:43:55,40.56,31.18,16.4,23.5,23.9,90.89,1.427560,49.60,1.419466,99366.7,---,---,---
07/08/2020 12:44:56,40.49,30.52,16.5,23.6,24.2,89.97,1.427574,53.13,1.419430,99377.3,---,---,---
07/08/2020 12:45:55,40.43,30.32,16.7,23.9,24.6,90.49,1.427556,55.18,1.419405,99365.6,---,---,---
07/08/2020 12:46:55,40.37,30.73,16.9,23.8,24.5,92.25,1.427511,52.30,1.419423,99370.0,---,---,---
07/08/2020 12:47:55,40.35,31.07,17.1,24.0,24.8,92.33,1.427507,58.39,1.419370,99371.9,---,---,---
07/08/2020 12:48:55,40.29,30.25,17.0,24.0,24.8,92.17,1.427504,59.58,1.419353,99368.0,---,---,---
07/08/2020 12:49:55,40.22,30.74,17.1,24.2,24.9,93.52,1.427466,59.95,1.419342,99368.3,---,---,---
07/08/2020 12:50:55,40.17,30.28,17.1,24.0,24.9,93.25,1.427467,60.32,1.419333,99366.4,---,---,---
07/08/2020 12:51:55,40.12,30.73,17.0,24.5,25.3,93.97,1.427445,64.46,1.419293,99361.0,---,---,---
07/08/2020 12:52:55,40.07,31.80,17.0,24.4,25.3,93.75,1.427446,62.47,1.419304,99365.3,---,---,---
07/08/2020 12:53:55,40.03,31.38,16.8,24.2,25.1,95.05,1.427412,65.96,1.419271,99366.4,---,---,---
07/08/2020 12:54:55,40.00,31.04,16.7,23.8,24.6,93.29,1.427449,68.99,1.419242,99367.2,---,---,---
07/08/2020 12:55:56,39.98,31.37,16.9,24.2,25.0,92.60,1.427462,71.33,1.419220,99358.9,---,---,---
07/08/2020 12:56:55,39.99,31.09,17.0,24.0,24.8,90.54,1.427510,70.70,1.419227,99355.3,---,---,---
07/08/2020 12:57:55,40.00,30.80,16.9,24.0,24.8,90.73,1.427507,72.32,1.419215,99356.6,---,---,---
07/08/2020 12:58:55,39.97,30.88,17.2,24.7,25.5,89.95,1.427521,65.93,1.419263,99348.7,---,---,---
07/08/2020 12:59:55,39.93,30.92,17.3,25.0,25.9,91.09,1.427492,59.17,1.419315,99345.4,---,---,---
07/08/2020 13:00:55,39.88,30.96,17.2,24.9,25.6,91.87,1.427469,56.09,1.419333,99350.0,---,---,---
07/08/2020 13:01:55,39.85,32.06,17.2,25.0,25.7,91.87,1.427465,58.14,1.419313,99350.5,---,---,---
07/08/2020 13:02:55,39.84,31.93,17.3,25.2,26.1,92.45,1.427451,57.42,1.419317,99347.3,---,---,---
07/08/2020 13:03:55,39.82,32.50,17.4,25.2,26.3,92.66,1.427444,58.60,1.419305,99353.9,---,---,---
07/08/2020 13:04:55,39.80,32.50,17.4,25.3,26.4,92.21,1.427453,62.39,1.419273,99349.8,---,---,---
07/08/2020 13:05:55,39.79,32.09,17.6,25.4,26.6,92.39,1.427448,63.86,1.419260,99347.0,---,---,---
07/08/2020 13:06:56,39.80,31.03,17.7,25.8,26.9,92.96,1.427436,60.58,1.419288,99340.2,---,---,---
07/08/2020 13:07:55,39.85,31.70,17.9,25.7,26.7,93.10,1.427438,58.60,1.419309,99327.8,---,---,---
07/08/2020 13:08:55,39.84,31.41,17.8,25.8,26.6,93.76,1.427422,62.36,1.419277,99324.8,---,---,---
07/08/2020 13:09:55,39.85,31.48,18.0,25.8,26.8,93.76,1.427423,61.21,1.419288,99322.4,---,---,---
07/08/2020 13:10:55,39.87,32.02,17.9,25.8,26.7,92.53,1.427453,58.90,1.419309,99317.4,---,---,---
07/08/2020 13:11:55,39.87,31.78,17.8,25.3,26.1,93.09,1.427440,64.18,1.419266,99317.8,---,---,---
07/08/2020 13:12:55,39.89,32.56,17.6,25.1,25.9,92.85,1.427448,66.45,1.419250,99317.8,---,---,---
07/08/2020 13:13:55,39.90,31.78,17.3,24.5,25.4,91.69,1.427475,64.32,1.419269,99322.4,---,---,---
07/08/2020 13:14:55,39.90,31.41,16.9,24.4,25.1,91.78,1.427473,63.22,1.419278,99325.2,---,---,---
07/08/2020 13:15:55,39.92,32.15,16.6,23.8,24.4,92.66,1.427455,63.68,1.419276,99323.2,---,---,---
07/08/2020 13:16:55,39.97,31.94,16.3,23.7,24.3,92.63,1.427460,58.87,1.419321,99320.2,---,---,---
07/08/2020 13:17:56,40.01,30.96,16.1,23.5,24.1,92.24,1.427474,59.08,1.419324,99315.3,---,---,---
07/08/2020 13:18:55,40.02,31.30,16.3,23.4,24.0,91.72,1.427486,55.64,1.419353,99313.7,---,---,---
07/08/2020 13:19:55,40.04,31.14,16.1,23.1,23.8,89.85,1.427531,54.79,1.419363,99313.3,---,---,---
07/08/2020 13:20:55,40.04,30.24,16.0,23.0,23.9,87.14,1.427593,53.19,1.419376,99313.9,---,---,---
07/08/2020 13:21:55,40.02,30.10,15.7,22.4,23.3,85.77,1.427621,50.30,1.419397,99316.5,---,---,---
07/08/2020 13:22:55,40.01,30.35,15.6,22.1,23.1,85.19,1.427634,50.11,1.419397,99322.4,---,---,---
07/08/2020 13:23:55,40.02,30.38,15.4,22.1,23.1,85.84,1.427620,53.39,1.419372,99317.0,---,---,---
07/08/2020 13:24:55,40.04,30.45,15.4,22.1,23.0,87.36,1.427588,54.56,1.419365,99311.7,---,---,---
07/08/2020 13:25:55,40.05,30.52,15.4,21.8,22.6,88.07,1.427573,54.27,1.419369,99317.7,---,---,---
07/08/2020 13:26:55,40.07,31.18,15.8,22.4,23.3,89.56,1.427541,58.07,1.419340,99309.1,---,---,---
07/08/2020 13:27:55,40.12,30.73,15.9,22.3,23.4,89.77,1.427541,57.69,1.419348,99312.0,---,---,---
07/08/2020 13:28:56,40.11,30.90,16.0,22.1,23.2,89.65,1.427542,54.14,1.419376,99304.0,---,---,---
07/08/2020 13:29:55,40.09,31.18,16.0,22.0,23.4,88.16,1.427575,52.75,1.419386,99300.7,---,---,---
07/08/2020 13:30:55,40.08,31.06,16.3,22.7,24.1,88.87,1.427558,53.31,1.419380,99297.8,---,---,---
07/08/2020 13:31:55,40.08,31.76,16.0,22.7,23.9,88.01,1.427577,53.02,1.419382,99291.9,---,---,---
07/08/2020 13:32:55,40.08,30.36,15.7,22.5,23.5,88.45,1.427567,53.85,1.419376,99296.0,---,---,---
07/08/2020 13:33:55,40.07,30.45,15.5,22.5,23.4,89.01,1.427553,56.44,1.419353,99300.1,---,---,---
07/08/2020 13:34:55,40.05,30.28,15.3,22.3,23.0,88.82,1.427556,55.61,1.419358,99297.0,---,---,---
07/08/2020 13:35:55,40.03,30.52,15.0,21.6,22.4,89.06,1.427548,56.33,1.419349,99298.2,---,---,---
07/08/2020 13:36:55,40.02,30.22,15.0,21.4,22.2,90.14,1.427522,53.32,1.419372,99299.5,---,---,---
07/08/2020 13:37:55,40.03,30.24,15.1,21.5,22.3,90.16,1.427523,52.24,1.419383,99288.9,---,---,---
07/08/2020 13:38:55,40.00,30.35,15.2,21.4,22.0,88.01,1.427568,51.98,1.419381,99287.3,---,---,---
07/08/2020 13:39:56,39.99,30.59,15.1,21.4,22.1,89.34,1.427537,55.21,1.419353,99289.6,---,---,---
07/08/2020 13:40:55,39.99,30.35,15.2,21.6,22.3,88.91,1.427547,54.55,1.419359,99292.7,---,---,---
07/08/2020 13:41:55,39.98,30.22,15.2,21.8,22.4,88.82,1.427548,54.72,1.419356,99292.5,---,---,---
07/08/2020 13:42:55,39.98,31.09,15.1,21.8,22.4,89.68,1.427528,57.74,1.419331,99293.9,---,---,---
07/08/2020 13:43:55,40.00,30.88,15.1,21.8,22.5,90.17,1.427520,59.29,1.419321,99301.2,---,---,---
07/08/2020 13:44:55,39.99,30.59,15.3,21.9,22.5,89.45,1.427535,56.21,1.419345,99299.0,---,---,---
07/08/2020 13:45:55,40.00,31.57,15.3,21.9,22.5,89.29,1.427539,60.62,1.419310,99302.6,---,---,---
07/08/2020 13:46:55,40.02,30.36,15.3,22.0,22.7,87.25,1.427588,62.89,1.419294,99290.9,---,---,---
07/08/2020 13:47:55,40.06,30.40,15.3,21.6,22.3,86.45,1.427611,61.25,1.419313,99295.8,---,---,---
07/08/2020 13:48:55,40.07,30.07,15.0,21.4,22.2,85.68,1.427629,58.25,1.419338,99296.9,---,---,---
07/08/2020 13:49:55,40.05,30.52,14.9,21.0,21.8,86.53,1.427608,58.19,1.419336,99300.3,---,---,---
07/08/2020 13:50:56,40.05,30.19,14.5,20.4,21.1,86.41,1.427610,54.81,1.419364,99294.3,---,---,---
07/08/2020 13:51:55,40.07,30.97,14.2,19.6,20.1,86.18,1.427618,54.35,1.419370,99290.0,---,---,---
07/08/2020 13:52:55,40.08,30.12,14.4,20.1,20.4,86.72,1.427607,53.75,1.419376,99292.0,---,---,---
07/08/2020 13:53:55,40.07,30.28,14.6,20.6,20.8,87.36,1.427591,54.36,1.419370,99296.8,---,---,---
07/08/2020 13:54:55,40.07,30.12,14.6,21.0,21.2,87.60,1.427585,56.66,1.419351,99294.8,---,---,---
07/08/2020 13:55:55,40.06,30.12,14.7,21.1,21.5,88.07,1.427574,54.56,1.419367,99291.5,---,---,---
07/08/2020 13:56:55,40.05,30.28,15.0,21.8,22.4,89.60,1.427538,53.86,1.419372,99287.9,---,---,---
07/08/2020 13:57:55,40.02,30.64,14.9,21.7,22.5,89.37,1.427540,55.02,1.419359,99286.0,---,---,---
07/08/2020 13:58:55,39.93,30.47,14.8,21.6,22.5,89.72,1.427523,54.23,1.419355,99284.3,---,---,---
07/08/2020 13:59:55,39.84,30.51,14.9,21.5,22.4,89.33,1.427522,53.94,1.419346,99287.4,---,---,---
07/08/2020 14:00:55,39.72,30.61,15.2,22.0,22.6,88.00,1.427540,55.29,1.419321,99286.6,---,---,---
07/08/2020 14:01:56,39.61,30.72,15.2,21.7,22.3,87.94,1.427531,56.80,1.419296,99284.9,---,---,---
07/08/2020 14:02:55,39.53,30.72,15.3,22.1,22.5,89.23,1.427492,55.82,1.419294,99288.9,---,---,---
07/08/2020 14:03:55,39.44,31.28,15.5,22.5,23.0,89.01,1.427489,54.46,1.419295,99293.1,---,---,---
07/08/2020 14:04:55,39.38,31.19,15.6,22.8,23.3,87.95,1.427506,58.32,1.419256,99287.8,---,---,---
07/08/2020 14:05:55,39.30,31.26,15.7,22.9,23.7,89.72,1.427458,57.15,1.419257,99288.2,---,---,---
07/08/2020 14:06:55,39.24,31.67,15.7,23.4,24.1,89.67,1.427453,57.73,1.419244,99291.3,---,---,---
07/08/2020 14:07:55,39.17,31.83,16.0,23.4,24.2,89.81,1.427443,60.08,1.419217,99287.6,---,---,---
07/08/2020 14:08:55,39.08,32.06,16.1,23.5,24.3,89.93,1.427431,62.45,1.419187,99284.7,---,---,---
07/08/2020 14:09:55,38.97,32.06,16.1,23.6,24.4,90.83,1.427399,57.81,1.419212,99289.0,---,---,---
07/08/2020 14:10:55,38.85,32.21,16.2,23.7,24.3,89.94,1.427407,60.79,1.419174,99291.8,---,---,---
07/08/2020 14:11:55,38.75,32.96,16.3,23.4,24.2,90.17,1.427392,61.48,1.419157,99298.0,---,---,---
07/08/2020 14:12:56,38.66,32.51,16.4,23.8,24.8,89.85,1.427390,62.88,1.419134,99304.1,---,---,---
07/08/2020 14:13:55,38.56,36.79,16.7,23.9,24.8,91.04,1.427353,62.91,1.419122,99306.7,---,---,---
07/08/2020 14:14:55,38.46,38.84,17.1,24.3,25.3,91.15,1.427340,66.79,1.419080,99309.9,---,---,---
07/08/2020 14:15:55,38.39,39.78,17.5,24.9,26.3,93.47,1.427280,70.93,1.419037,99315.0,---,---,---
07/08/2020 14:16:55,38.29,41.83,18.2,25.9,27.5,95.38,1.427227,75.73,1.418987,99322.2,---,---,---
07/08/2020 14:17:55,38.24,42.88,18.7,26.5,28.1,97.40,1.427176,78.19,1.418961,99327.9,---,---,---
07/08/2020 14:18:55,38.14,44.47,19.0,27.3,29.2,98.51,1.427141,89.78,1.418855,99330.0,---,---,---
07/08/2020 14:19:55,38.04,45.97,19.2,28.0,30.2,101.30,1.427068,95.94,1.418793,99333.6,---,---,---
07/08/2020 14:20:55,37.94,44.13,19.0,28.1,30.3,99.94,1.427088,97.77,1.418767,99345.5,---,---,---
07/08/2020 14:21:55,37.74,44.35,18.3,27.4,29.6,98.90,1.427091,96.15,1.418756,99344.5,---,---,---
07/08/2020 14:22:55,37.54,45.63,17.9,27.0,29.4,97.33,1.427107,98.45,1.418715,99348.7,---,---,---
07/08/2020 14:23:56,37.34,46.05,17.6,26.8,29.3,95.51,1.427127,93.57,1.418730,99349.4,---,---,---
07/08/2020 14:24:55,37.13,45.96,17.8,26.8,29.5,92.49,1.427174,93.37,1.418708,99352.4,---,---,---
07/08/2020 14:25:55,36.88,46.14,18.7,27.8,30.8,90.33,1.427197,91.66,1.418692,99347.2,---,---,---
07/08/2020 14:26:55,36.62,47.13,19.0,28.3,31.4,89.76,1.427183,93.31,1.418649,99339.6,---,---,---
07/08/2020 14:27:55,36.36,48.45,19.1,28.7,31.6,89.03,1.427173,92.33,1.418626,99341.4,---,---,---
07/08/2020 14:28:55,36.10,47.12,19.1,28.6,31.6,87.74,1.427176,93.07,1.418590,99335.4,---,---,---
07/08/2020 14:29:55,35.77,46.15,18.3,27.5,29.9,84.77,1.427208,87.69,1.418595,99332.5,---,---,---
07/08/2020 14:30:55,35.53,45.20,16.4,25.3,27.3,84.82,1.427182,87.00,1.418571,99321.4,---,---,---
07/08/2020 14:31:55,35.19,43.19,15.2,23.3,25.1,80.77,1.427238,82.28,1.418570,99311.5,---,---,---
07/08/2020 14:32:55,34.86,44.01,13.8,20.8,22.3,76.17,1.427307,79.64,1.418553,99305.3,---,---,---
07/08/2020 14:33:55,34.56,45.68,12.5,18.4,19.5,74.67,1.427309,76.92,1.418539,99301.4,---,---,---
07/08/2020 14:34:56,34.30,48.63,11.9,17.5,18.4,73.92,1.427300,76.17,1.418515,99302.4,---,---,---
07/08/2020 14:35:55,34.02,51.22,12.0,17.2,17.8,72.61,1.427300,78.48,1.418464,99303.2,---,---,---
07/08/2020 14:36:55,33.78,52.36,12.2,17.8,18.5,72.20,1.427284,85.59,1.418378,99307.5,---,---,---
07/08/2020 14:37:55,33.55,52.78,12.5,18.4,19.3,72.12,1.427262,95.04,1.418276,99309.3,---,---,---
07/08/2020 14:38:55,33.24,53.14,12.8,19.1,19.9,71.47,1.427244,98.72,1.418210,99304.2,---,---,---
07/08/2020 14:39:55,32.98,54.21,13.0,19.3,20.2,72.11,1.427203,103.28,1.418144,99302.6,---,---,---
07/08/2020 14:40:55,32.77,55.66,12.9,19.1,20.0,70.18,1.427224,106.40,1.418094,99302.0,---,---,---
07/08/2020 14:41:55,32.55,56.27,13.0,18.9,19.6,70.33,1.427199,105.39,1.418079,99298.8,---,---,---
07/08/2020 14:42:55,32.33,58.08,13.5,19.6,20.3,70.82,1.427167,104.36,1.418065,99296.2,---,---,---
07/08/2020 14:43:55,32.13,59.38,13.8,20.0,20.7,69.71,1.427172,105.42,1.418036,99296.3,---,---,---
07/08/2020 14:44:55,31.94,61.34,13.9,19.9,20.5,69.38,1.427162,110.50,1.417977,99290.7,---,---,---
07/08/2020 14:45:56,31.77,62.15,14.1,20.3,21.0,70.34,1.427124,114.58,1.417928,99289.3,---,---,---
07/08/2020 14:46:55,31.71,61.76,14.2,20.7,21.5,68.71,1.427154,119.63,1.417881,99289.1,---,---,---
07/08/2020 14:47:55,31.66,61.45,13.9,20.6,21.4,65.95,1.427211,122.54,1.417854,99286.2,---,---,---
07/08/2020 14:48:55,31.60,62.78,14.2,21.1,22.2,65.07,1.427224,123.27,1.417841,99285.8,---,---,---
07/08/2020 14:49:55,31.55,62.05,14.8,22.3,23.4,61.43,1.427299,120.80,1.417856,99284.2,---,---,---
07/08/2020 14:50:55,31.49,62.53,15.7,23.4,24.5,60.40,1.427317,113.96,1.417905,99287.6,---,---,---
07/08/2020 14:51:55,31.46,63.56,16.7,24.9,26.0,60.14,1.427319,111.83,1.417918,99286.8,---,---,---
07/08/2020 14:52:55,31.44,63.05,17.5,25.6,26.7,61.78,1.427281,106.52,1.417958,99292.9,---,---,---
07/08/2020 14:53:55,31.45,63.67,18.1,26.6,27.8,60.12,1.427319,103.48,1.417984,99296.3,---,---,---
07/08/2020 14:54:55,31.46,62.32,18.3,26.9,28.2,61.72,1.427284,99.70,1.418015,99303.5,---,---,---
07/08/2020 14:55:55,31.48,61.54,18.4,27.2,28.3,59.92,1.427326,101.70,1.418001,99307.3,---,---,---
07/08/2020 14:56:56,31.55,63.67,18.4,27.0,28.1,59.23,1.427348,99.24,1.418027,99313.9,---,---,---
07/08/2020 14:57:55,31.72,62.21,18.6,27.8,29.0,56.50,1.427425,96.08,1.418069,99313.6,---,---,---
07/08/2020 14:58:55,31.79,62.98,18.5,27.4,28.5,55.62,1.427452,97.75,1.418064,99311.5,---,---,---
07/08/2020 14:59:55,31.87,62.12,18.8,28.0,29.2,53.01,1.427517,95.72,1.418087,99311.5,---,---,---
07/08/2020 15:00:55,31.92,61.54,19.0,28.4,29.9,51.69,1.427551,92.46,1.418119,99309.2,---,---,---
07/08/2020 15:01:55,31.95,61.48,19.0,28.6,30.1,49.95,1.427593,88.83,1.418151,99306.6,---,---,---
07/08/2020 15:02:55,31.96,59.28,19.0,28.3,29.6,48.95,1.427616,90.43,1.418139,99309.6,---,---,---
07/08/2020 15:03:55,31.99,58.65,19.1,28.3,29.8,47.63,1.427647,83.83,1.418194,99308.5,---,---,---
07/08/2020 15:04:55,32.03,57.90,19.2,28.0,29.4,45.89,1.427690,83.37,1.418202,99311.7,---,---,---
07/08/2020 15:05:55,32.07,57.27,19.1,27.7,29.1,43.81,1.427740,80.54,1.418229,99313.6,---,---,---
07/08/2020 15:06:55,32.12,57.57,19.0,27.5,28.9,42.35,1.427777,79.27,1.418243,99320.3,---,---,---
07/08/2020 15:07:56,32.14,56.27,19.0,27.5,29.0,40.92,1.427811,77.25,1.418261,99333.0,---,---,---
07/08/2020 15:08:55,32.10,52.14,18.4,26.8,28.1,39.62,1.427836,72.76,1.418294,99328.4,---,---,---
07/08/2020 15:09:55,32.05,51.35,17.1,25.1,26.2,39.51,1.427833,66.21,1.418340,99342.0,---,---,---
07/08/2020 15:10:55,32.00,52.10,15.7,22.8,23.7,39.07,1.427838,63.11,1.418360,99336.3,---,---,---
07/08/2020 15:11:55,31.95,50.60,14.2,20.7,21.5,38.22,1.427853,60.69,1.418375,99344.6,---,---,---
07/08/2020 15:12:55,31.89,50.10,12.7,18.3,18.9,38.08,1.427849,57.22,1.418396,99343.6,---,---,---
07/08/2020 15:13:55,31.71,49.23,11.6,16.5,17.1,37.96,1.427834,55.80,1.418388,99359.7,---,---,---
07/08/2020 15:14:55,31.59,48.79,10.7,15.2,15.8,36.82,1.427848,57.11,1.418366,99346.2,---,---,---
07/08/2020 15:15:55,31.50,50.02,10.3,14.6,15.1,37.07,1.427834,56.36,1.418363,99350.7,---,---,---
07/08/2020 15:16:55,31.47,50.22,10.5,14.6,15.1,38.19,1.427806,57.42,1.418352,99340.0,---,---,---
07/08/2020 15:17:55,31.42,49.44,10.2,14.0,14.4,40.51,1.427749,59.02,1.418334,99342.3,---,---,---
07/08/2020 15:18:56,31.31,49.79,10.1,13.9,14.4,40.54,1.427738,60.65,1.418310,99344.7,---,---,---
07/08/2020 15:19:55,31.22,49.51,10.2,14.0,14.4,42.32,1.427690,62.66,1.418285,99339.0,---,---,---
07/08/2020 15:20:55,31.12,50.24,11.0,14.7,15.1,43.27,1.427659,67.31,1.418237,99341.0,---,---,---
07/08/2020 15:21:55,31.00,49.67,10.6,14.4,14.8,43.53,1.427641,68.24,1.418218,99338.3,---,---,---
07/08/2020 15:22:55,30.90,49.60,11.3,15.2,15.8,45.36,1.427592,69.13,1.418201,99338.6,---,---,---
07/08/2020 15:23:55,30.84,49.27,11.6,15.6,16.2,46.91,1.427551,73.60,1.418159,99342.1,---,---,---
07/08/2020 15:24:55,30.77,50.05,13.1,17.4,18.2,45.54,1.427575,73.81,1.418151,99341.1,---,---,---
07/08/2020 15:25:55,30.73,50.90,13.2,18.0,19.1,45.73,1.427567,72.10,1.418160,99340.8,---,---,---
07/08/2020 15:26:55,30.68,49.65,13.5,18.3,19.5,45.59,1.427564,71.99,1.418156,99336.4,---,---,---
07/08/2020 15:27:55,30.63,49.01,13.6,18.5,19.6,43.09,1.427615,72.86,1.418145,99339.5,---,---,---
07/08/2020 15:28:55,30.53,48.76,13.5,18.4,19.6,41.00,1.427651,69.86,1.418157,99337.1,---,---,---
07/08/2020 15:29:56,30.44,50.71,12.6,17.4,18.3,43.26,1.427593,74.38,1.418113,99333.0,---,---,---
07/08/2020 15:30:55,30.36,50.40,12.2,16.8,17.5,44.47,1.427557,77.36,1.418081,99325.3,---,---,---
07/08/2020 15:31:55,30.30,51.46,12.5,17.2,17.8,45.83,1.427522,79.88,1.418055,99326.2,---,---,---
07/08/2020 15:32:55,30.25,50.96,12.6,17.3,17.9,46.48,1.427503,79.46,1.418053,99325.5,---,---,---
07/08/2020 15:33:55,30.21,50.89,12.4,17.2,17.9,48.15,1.427462,81.70,1.418031,99323.2,---,---,---
07/08/2020 15:34:55,30.16,51.34,12.1,17.0,17.6,47.37,1.427475,75.50,1.418076,99322.9,---,---,---
07/08/2020 15:35:55,30.12,51.30,12.2,17.0,17.7,48.21,1.427452,75.67,1.418070,99314.9,---,---,---
07/08/2020 15:36:55,30.09,51.21,11.8,16.6,17.3,47.75,1.427459,76.70,1.418059,99309.0,---,---,---
07/08/2020 15:37:55,30.10,51.61,12.0,16.7,17.5,47.52,1.427465,78.22,1.418048,99303.8,---,---,---
07/08/2020 15:38:55,30.06,52.43,12.5,17.3,18.0,47.36,1.427465,79.75,1.418032,99306.7,---,---,---
07/08/2020 15:39:55,30.01,52.73,12.6,17.4,18.1,48.27,1.427440,83.06,1.418001,99302.0,---,---,---
07/08/2020 15:40:56,30.01,53.75,12.5,17.2,17.9,46.00,1.427490,83.20,1.418000,99301.8,---,---,---
07/08/2020 15:41:55,30.01,52.73,13.0,17.9,18.7,45.56,1.427500,82.14,1.418008,99293.3,---,---,---
